Date,CloseValue
2020-07-27 04:00:00+00:00,102.64008407420451
2020-07-28 04:00:00+00:00,98.43276234840175
2020-08-05 04:00:00+00:00,99.00145152350815
2020-08-06 04:00:00+00:00,99.30546016504958
2020-08-10 04:00:00+00:00,94.57147001647895
2020-08-11 04:00:00+00:00,91.62613580863562
2020-08-12 04:00:00+00:00,103.65077318372694
2020-08-13 04:00:00+00:00,108.06676045251058
2020-08-17 04:00:00+00:00,122.37605111648897
2020-08-18 04:00:00+00:00,125.8060456109141
2020-08-19 04:00:00+00:00,125.23538139414121
2020-08-20 04:00:00+00:00,133.45536274694987
2020-08-24 04:00:00+00:00,134.2800292950692
2020-08-25 04:00:00+00:00,134.88936199098526
2020-08-26 04:00:00+00:00,143.54468318310725
2020-08-27 04:00:00+00:00,149.25000107176427
2020-08-31 04:00:00+00:00,166.10662685697895
2020-09-01 04:00:00+00:00,158.3499884551046
2020-09-02 04:00:00+00:00,149.12335363093044
2020-09-03 04:00:00+00:00,135.66670874295613
2020-09-08 04:00:00+00:00,110.07009098557242
2020-09-09 04:00:00+00:00,122.09339581353511
2020-09-10 04:00:00+00:00,123.78005021970398
2020-09-14 04:00:00+00:00,139.87333999401747
2020-09-15 04:00:00+00:00,149.91997743201063
2020-09-16 04:00:00+00:00,147.25330529601183
2020-09-17 04:00:00+00:00,141.1433163964224
2020-09-21 04:00:00+00:00,149.79661925545943
2020-09-22 04:00:00+00:00,141.40999547533377
2020-09-24 04:00:00+00:00,129.26335445190625
2020-09-28 04:00:00+00:00,140.3999920012013
2020-09-29 04:00:00+00:00,139.690001713912
2020-09-30 04:00:00+00:00,143.00331896833748
2020-10-01 04:00:00+00:00,149.38665076319455
2020-10-05 04:00:00+00:00,141.8933252580822
2020-10-06 04:00:00+00:00,137.99333462665115
2020-10-07 04:00:00+00:00,141.76666067399745
2020-10-08 04:00:00+00:00,141.97332842167313
2020-10-12 04:00:00+00:00,147.4333382508294
2020-10-13 04:00:00+00:00,148.88332812221478
2020-10-14 04:00:00+00:00,153.7666400260946
2020-10-15 04:00:00+00:00,149.62665043775982
2020-10-19 04:00:00+00:00,143.60999599485692
2020-10-20 04:00:00+00:00,140.6466758113146
2020-10-21 04:00:00+00:00,140.88001538390384
2020-10-22 04:00:00+00:00,141.9300002765439
2020-10-26 04:00:00+00:00,140.093346450209
2020-10-27 04:00:00+00:00,141.56000662750725
2020-10-28 04:00:00+00:00,135.3400052258289
2020-10-29 04:00:00+00:00,136.94334187243567
2020-11-02 05:00:00+00:00,133.50333936554935
2020-11-03 05:00:00+00:00,141.29999905047123
2020-11-04 05:00:00+00:00,140.32667791615955
2020-11-05 05:00:00+00:00,146.03000869751986
2020-11-09 05:00:00+00:00,140.42001890823462
2020-11-10 05:00:00+00:00,136.78669278019558
2020-11-11 05:00:00+00:00,139.0433622155695
2020-11-12 05:00:00+00:00,137.25335609715856
2020-11-16 05:00:00+00:00,136.03004246131343
2020-11-17 05:00:00+00:00,147.20334414260032
2020-11-18 05:00:00+00:00,162.2132886547082
2020-11-19 05:00:00+00:00,166.42328385544855
2020-11-23 05:00:00+00:00,173.94991335992563
2020-11-24 05:00:00+00:00,185.1265523181981
2020-11-25 05:00:00+00:00,191.3331998679971
2020-11-27 05:00:00+00:00,195.25318816615174
2020-11-30 05:00:00+00:00,189.19987474344845
2020-12-01 05:00:00+00:00,194.9198672994491
2020-12-02 05:00:00+00:00,189.60655968335243
2020-12-03 05:00:00+00:00,197.7931931462697
2020-12-07 05:00:00+00:00,213.91981042024594
2020-12-08 05:00:00+00:00,216.6264668819307
2020-12-09 05:00:00+00:00,201.4931742004123
2020-12-10 05:00:00+00:00,209.02314958519395
2020-12-14 05:00:00+00:00,213.27647723954712
2020-12-15 05:00:00+00:00,211.08314425014865
2020-12-16 05:00:00+00:00,207.5898253202892
2020-12-17 05:00:00+00:00,218.63312691660167
2020-12-21 05:00:00+00:00,216.61979658205215
2020-12-22 05:00:00+00:00,213.44648079902987
2020-12-23 05:00:00+00:00,215.32646385174817
2020-12-24 05:00:00+00:00,220.58978662746887
2020-12-28 05:00:00+00:00,221.2297932015498
2020-12-29 05:00:00+00:00,221.99646816095597
2020-12-30 05:00:00+00:00,231.5931009757294
2020-12-31 05:00:00+00:00,235.2230804682093
2021-01-04 05:00:00+00:00,243.2563900464954
2021-01-05 05:00:00+00:00,245.03638584442655
2021-01-06 05:00:00+00:00,251.9930232894199
2021-01-07 05:00:00+00:00,272.01297786801024
2021-01-11 05:00:00+00:00,270.39630920305984
2021-01-12 05:00:00+00:00,283.146267335944
2021-01-13 05:00:00+00:00,284.8029412210457
2021-01-14 05:00:00+00:00,281.6662603607369
2021-01-19 05:00:00+00:00,281.51627492684196
2021-01-20 05:00:00+00:00,283.48295487817586
2021-01-21 05:00:00+00:00,281.6629592962823
2021-01-25 05:00:00+00:00,293.59960290916194
2021-01-26 05:00:00+00:00,294.3629377662047
2021-01-27 05:00:00+00:00,288.0529490215815
2021-01-28 05:00:00+00:00,278.47628944386923
2021-02-01 05:00:00+00:00,279.9363073611723
2021-02-02 05:00:00+00:00,290.9295956327996
2021-02-03 05:00:00+00:00,284.8962908004998
2021-02-04 05:00:00+00:00,283.3296173683654
2021-02-08 05:00:00+00:00,287.80629183290546
2021-02-09 05:00:00+00:00,283.15295658611495
2021-02-10 05:00:00+00:00,268.273028098918
2021-02-11 05:00:00+00:00,270.55302218234965
2021-02-16 05:00:00+00:00,265.4063733937801
2021-02-17 05:00:00+00:00,266.0496800828233
2021-02-18 05:00:00+00:00,262.45969148683673
2021-02-22 05:00:00+00:00,238.1664337968489
2021-02-23 05:00:00+00:00,232.94644818010616
2021-02-24 05:00:00+00:00,247.33973256833545
2021-02-25 05:00:00+00:00,227.40644362302695
2021-03-01 05:00:00+00:00,239.4764296301812
2021-03-02 05:00:00+00:00,228.81312527210284
2021-03-03 05:00:00+00:00,217.7331490688499
2021-03-04 05:00:00+00:00,207.14650530992895
2021-03-08 05:00:00+00:00,187.66656940007732
2021-03-09 05:00:00+00:00,224.5264704255794
2021-03-10 05:00:00+00:00,222.68646382875474
2021-03-11 05:00:00+00:00,233.1997775708593
2021-03-15 04:00:00+00:00,235.97976345319972
2021-03-16 04:00:00+00:00,225.6264655598758
2021-03-17 04:00:00+00:00,233.93643934019386
2021-03-18 04:00:00+00:00,217.71981806218304
2021-03-22 04:00:00+00:00,223.33313809856503
2021-03-23 04:00:00+00:00,220.71981717419456
2021-03-24 04:00:00+00:00,210.08983691845796
2021-03-25 04:00:00+00:00,213.46316161912856
2021-03-29 04:00:00+00:00,203.76320499157706
2021-03-30 04:00:00+00:00,211.87317776524768
2021-03-31 04:00:00+00:00,222.64314038991145
2021-04-01 04:00:00+00:00,220.58315950650683
2021-04-05 04:00:00+00:00,230.34981924895655
2021-04-06 04:00:00+00:00,230.53980367651292
2021-04-07 04:00:00+00:00,223.65649774838718
2021-04-08 04:00:00+00:00,227.933161571739
2021-04-12 04:00:00+00:00,233.99314432014066
2021-04-13 04:00:00+00:00,254.10642803454968
2021-04-14 04:00:00+00:00,244.0764385804337
2021-04-15 04:00:00+00:00,246.28311811795697
2021-04-19 04:00:00+00:00,238.20980573003428
2021-04-20 04:00:00+00:00,239.66312182564133
2021-04-21 04:00:00+00:00,248.03976350612712
2021-04-22 04:00:00+00:00,239.89645531652155
2021-04-26 04:00:00+00:00,246.06644582787908
2021-04-27 04:00:00+00:00,234.91314497855865
2021-04-28 04:00:00+00:00,231.46648377780832
2021-04-29 04:00:00+00:00,225.66652169469845
2021-05-03 04:00:00+00:00,228.29983889945163
2021-05-04 04:00:00+00:00,224.53318083549362
2021-05-05 04:00:00+00:00,223.6465096095312
2021-05-06 04:00:00+00:00,221.17985014629113
2021-05-10 04:00:00+00:00,209.6798748013817
2021-05-17 04:00:00+00:00,192.27660807628664
2021-05-18 04:00:00+00:00,192.62326691052914
2021-05-19 04:00:00+00:00,187.81995331321497
2021-05-20 04:00:00+00:00,195.59326621827597
2021-05-24 04:00:00+00:00,202.1465821592426
2021-05-25 04:00:00+00:00,201.56325652914848
2021-05-26 04:00:00+00:00,206.37656691120281
2021-05-27 04:00:00+00:00,210.28323183620472
2021-06-01 04:00:00+00:00,207.96655773373368
2021-06-02 04:00:00+00:00,201.70658318510408
2021-06-03 04:00:00+00:00,190.94661791571045
2021-06-07 04:00:00+00:00,201.70993012428602
2021-06-08 04:00:00+00:00,201.19659440654897
2021-06-09 04:00:00+00:00,199.5932669570102
2021-06-10 04:00:00+00:00,203.3732567439229
2021-06-14 04:00:00+00:00,205.89658574327547
2021-06-15 04:00:00+00:00,199.78660168859693
2021-06-16 04:00:00+00:00,201.6232636071584
2021-06-17 04:00:00+00:00,205.5332600886236
2021-06-21 04:00:00+00:00,206.94324057118104
2021-06-22 04:00:00+00:00,207.9032496447205
2021-06-23 04:00:00+00:00,218.85655507479888
2021-06-24 04:00:00+00:00,226.60653285060286
2021-06-28 04:00:00+00:00,229.57319030563656
2021-06-29 04:00:00+00:00,226.9198635597264
2021-06-30 04:00:00+00:00,226.56653126739954
2021-07-01 04:00:00+00:00,225.97319774743372
2021-07-06 04:00:00+00:00,219.85989868936497
2021-07-07 04:00:00+00:00,214.88324603571903
2021-07-08 04:00:00+00:00,217.60323358262096
2021-07-12 04:00:00+00:00,228.5665411656619
2021-07-13 04:00:00+00:00,222.84655841277257
2021-07-14 04:00:00+00:00,217.79324509784345
2021-07-15 04:00:00+00:00,216.86657567703958
2021-07-26 04:00:00+00:00,219.206579612132
2021-07-27 04:00:00+00:00,214.92658827811314
2021-07-28 04:00:00+00:00,215.65992571967718
2021-07-29 04:00:00+00:00,225.7832282389618
2021-08-02 04:00:00+00:00,236.5565184188198
2021-08-03 04:00:00+00:00,236.57985350749516
2021-08-04 04:00:00+00:00,236.97317885422245
2021-08-05 04:00:00+00:00,238.20985845231465
2021-08-09 04:00:00+00:00,237.91985122971565
2021-08-10 04:00:00+00:00,236.66318510340096
2021-08-11 04:00:00+00:00,235.93985954735803
2021-08-12 04:00:00+00:00,240.74984588486566
2021-08-16 04:00:00+00:00,228.72321364144298
2021-08-17 04:00:00+00:00,221.90323547255747
2021-08-18 04:00:00+00:00,229.66320016914665
2021-08-19 04:00:00+00:00,224.48989368379034
2021-08-23 04:00:00+00:00,235.43320093265461
2021-08-24 04:00:00+00:00,236.1631959628465
2021-08-25 04:00:00+00:00,237.06653180038498
2021-08-26 04:00:00+00:00,233.7198744297053
2021-08-30 04:00:00+00:00,243.63652906770145
2021-08-31 04:00:00+00:00,245.23985586375304
2021-09-01 04:00:00+00:00,244.69652431764598
2021-09-02 04:00:00+00:00,244.12985762524434
2021-09-07 04:00:00+00:00,250.97316309963563
2021-09-08 04:00:00+00:00,251.2898246527614
2021-09-09 04:00:00+00:00,251.61982309117639
2021-09-13 04:00:00+00:00,247.6665092543544
2021-09-14 04:00:00+00:00,248.16316535494983
2021-09-15 04:00:00+00:00,251.94315532595112
2021-09-16 04:00:00+00:00,252.3298262284626
2021-09-20 04:00:00+00:00,243.38983028698934
2021-09-21 04:00:00+00:00,246.45982891656735
2021-09-22 04:00:00+00:00,250.64647756853012
2021-09-27 04:00:00+00:00,263.78645628545826
2021-09-28 04:00:00+00:00,259.18644796476167
2021-09-29 04:00:00+00:00,260.4364434648886
2021-09-30 04:00:00+00:00,258.4931170131102
2021-10-04 04:00:00+00:00,260.50976609581693
2021-10-05 04:00:00+00:00,260.19642156994456
2021-10-06 04:00:00+00:00,260.91642533041045
2021-10-07 04:00:00+00:00,264.536443068002
2021-10-11 04:00:00+00:00,263.97976964109176
2021-10-12 04:00:00+00:00,268.57307471428277
2021-10-13 04:00:00+00:00,270.3597234852096
2021-10-14 04:00:00+00:00,272.7730864527585
2021-10-18 04:00:00+00:00,290.0363802121053
2021-10-19 04:00:00+00:00,288.08970469936304
2021-10-20 04:00:00+00:00,288.599712249443
2021-10-21 04:00:00+00:00,297.9996802687109
2021-10-25 04:00:00+00:00,341.6195345995841
2021-10-26 04:00:00+00:00,339.47620046730725
2021-10-27 04:00:00+00:00,345.9528708522771
2021-10-28 04:00:00+00:00,359.0128349731255
2021-11-01 04:00:00+00:00,402.8627078361737
2021-11-02 04:00:00+00:00,390.66606219208506
2021-11-03 04:00:00+00:00,404.6193624447257
2021-11-04 04:00:00+00:00,409.9693599900252
2021-11-08 05:00:00+00:00,387.6460975810627
2021-11-09 05:00:00+00:00,341.1662271435165
2021-11-10 05:00:00+00:00,355.98285211989344
